1;даа;да;INTJ;_;_;_;_;_;@ko1985f-words#@ko1985f#557.742#558.682
171;смотреть;смотреть;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#624.261#624.435
172;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ko1985f-words#@ko1985f#624.445#624.596
173;говорю;говорить;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#624.596#624.747
174;Тём;от;PROPN;_;Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#624.747#624.9
175;там;там;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#624.9#625.175
176;есть;быть;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#625.175#625.45
177;плохие;плохой;ADJ;_;Animacy=Inan|Case=Nom|Degree=Pos|Number=Plur;_;_;_;@ko1985f-words#@ko1985f#625.45#625.725
178;слова;слово;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur;_;_;_;@ko1985f-words#@ko1985f#625.725#626.0
179;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@ko1985f-words#@ko1985f#626.0#626.2
180;говорит;говорить;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#626.2#626.4
181;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ko1985f-words#@ko1985f#626.4#626.6
182;всё;все;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#626.6#626.8
183;знаю;знать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#626.8#627.0
184;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ko1985f-words#@ko1985f#627.005#627.264
185;не;не;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#627.264#627.523
186;буду;быть;AUX;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#627.523#627.782
187;их;они;PRON;_;Case=Acc|Number=Plur|Person=3;_;_;_;@ko1985f-words#@ko1985f#627.782#628.041
188;запоминать;запоминать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#628.041#628.3
189;пожалуйста;пожалуйста;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#628.3#628.725
190;там;там;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#628.725#629.15
191;очень;очень;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#629.15#629.575
192;интересно;интересный;ADJ;_;Degree=Pos|Gender=Neut|Number=Sing|Variant=Short;_;_;_;@ko1985f-words#@ko1985f#629.575#630.0
193;ну;ну;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#630.0#630.236
194;короче;коротко;ADV;_;Degree=Cmp;_;_;_;@ko1985f-words#@ko1985f#630.236#630.472
195;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@ko1985f-words#@ko1985f#630.472#630.708
196;с;с;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#630.708#630.945
197;честно;честно;ADV;_;Degree=Pos;_;_;_;@ko1985f-words#@ko1985f#630.955#631.242
198;с;с;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#631.242#631.529
199;ним;он;PRON;_;Case=Ins|Gender=Masc|Number=Sing|Person=3;_;_;_;@ko1985f-words#@ko1985f#631.529#631.816
200;посмотрели;смотреть;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#631.816#632.105
201;одну;один;NUM;_;Case=Acc|Gender=Fem;_;_;_;@ko1985f-words#@ko1985f#632.105#632.542
202;серию;серия;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#632.542#632.979
203;Видоизменённого;Видоизменённый;ADJ;_;Case=Gen|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#632.979#633.416
204;углерода;углерод;PROPN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#633.416#633.855
205;но;но;CCONJ;_;_;_;_;_;@ko1985f-words#@ko1985f#634.025#634.507
206;ничего;ничто;PRON;_;Case=Gen;_;_;_;@ko1985f-words#@ko1985f#634.507#634.989
207;не;не;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#634.989#635.471
208;произошло;произошло;VERB;_;Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#635.471#635.955
209;ничего;ничто;PRON;_;Case=Gen;_;_;_;@ko1985f-words#@ko1985f#635.965#636.355
210;реально;реально;ADV;_;Degree=Pos;_;_;_;@ko1985f-words#@ko1985f#636.355#636.745
211;не;не;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#636.745#637.135
212;произошло;произойти;VERB;_;Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#637.135#637.525
213;причем;причем;SCONJ;_;_;_;_;_;@ko1985f-words#@ko1985f#637.53#637.796
214;в;в;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#637.796#638.062
215;школе;школа;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#638.062#638.33
216;пацаны;пацан;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@ko1985f-words#@ko1985f#638.335#638.701
217;очень;очень;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#638.701#639.067
218;сильно;сильно;ADV;_;Degree=Pos;_;_;_;@ko1985f-words#@ko1985f#639.067#639.433
219;матерятся;материться;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@ko1985f-words#@ko1985f#639.433#639.8
220;ха;ха;INTJ;_;_;_;_;_;@ko1985f-words#@ko1985f#639.8#640.134
221;самое;самый;ADJ;_;Case=Nom|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#640.134#640.468
222;странное;странный;ADJ;_;Case=Nom|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#640.468#640.802
223;знаешь;знать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#640.802#641.136
224;что;что;PRON;_;Case=Acc|Gender=Neut;_;_;_;@ko1985f-words#@ko1985f#641.136#641.47
225;больше;больше;ADV;_;Degree=Cmp;_;_;_;@ko1985f-words#@ko1985f#641.47#642.148
226;всех;все;PRON;_;Animacy=Anim|Case=Gen|Number=Plur;_;_;_;@ko1985f-words#@ko1985f#642.148#642.826
227;матерятся;материться;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@ko1985f-words#@ko1985f#642.826#643.505
228;дети;ребенок;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@ko1985f-words#@ko1985f#643.66#644.39
229;тех;тот;DET;_;Case=Gen|Number=Plur;_;_;_;@ko1985f-words#@ko1985f#644.54#644.88
230;мам;мама;NOUN;_;Animacy=Anim|Case=Gen|Gender=Fem|Number=Plur;_;_;_;@ko1985f-words#@ko1985f#644.88#645.22
231;которые;который;PRON;_;Case=Nom;_;_;_;@ko1985f-words#@ko1985f#645.22#645.56
232;очень;очень;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#645.56#645.9
233;правильные;правильный;ADJ;_;Case=Nom|Degree=Pos|Number=Plur;_;_;_;@ko1985f-words#@ko1985f#645.9#646.24
234;вот;вот;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#646.535#647.095
235;это;это;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#647.095#647.495
236;моё;емо;DET;_;Case=Acc|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#647.495#647.895
237;наблюдение;наблюдение;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#647.895#648.295
238;даа;да;INTJ;_;_;_;_;_;@ko1985f-words#@ko1985f#651.095#651.525
239;компенсация;компенсация;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#651.615#652.635
240;вот;вот;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#656.095#656.655
241;наверно;наверно;ADV;_;Degree=Pos;_;_;_;@ko1985f-words#@ko1985f#656.655#657.215
242;угухм;угу;INTJ;_;_;_;_;_;@ko1985f-words#@ko1985f#663.265#663.625
243;угухм;угу;INTJ;_;_;_;_;_;@ko1985f-words#@ko1985f#677.34#677.71
244;аэм;эм;INTJ;_;_;_;_;_;@ko1985f-words#@ko1985f#687.81#688.34
245;у;у;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#691.97#692.242
246;него;он;PRON;_;Case=Gen|Gender=Masc|Number=Sing|Person=3;_;_;_;@ko1985f-words#@ko1985f#692.242#692.514
247;тема;тема;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#692.514#692.786
248;секса;секс;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#692.786#693.058
249;покаа;пока;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#693.058#693.33
250;не;не;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#693.33#693.885
251;активировалась;активировать;VERB;_;Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Pass;_;_;_;@ko1985f-words#@ko1985f#693.885#694.44
252;причём;причем;SCONJ;_;_;_;_;_;@ko1985f-words#@ko1985f#694.44#694.89
253;у;у;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#694.89#695.34
254;его;он;PRON;_;Case=Gen|Gender=Masc|Number=Plur|Person=3;_;_;_;@ko1985f-words#@ko1985f#695.34#695.79
255;одноклассников;одноклассник;NOUN;_;Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur;_;_;_;@ko1985f-words#@ko1985f#695.79#696.24
256;уже;уже;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#696.24#696.69
257;да;да;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#696.69#697.14
258;а;а;CCONJ;_;_;_;_;_;@ko1985f-words#@ko1985f#697.555#697.84
259;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@ko1985f-words#@ko1985f#697.84#698.125
260;типа;тип;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#698.145#698.995
261;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@ko1985f-words#@ko1985f#699.155#699.42
262;такой;такой;DET;_;Case=Nom|Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#699.42#699.685
263;типа;тип;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#699.685#699.95
264;а;а;CCONJ;_;_;_;_;_;@ko1985f-words#@ko1985f#699.95#700.242
265;чё;че;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#700.242#700.535
266;ии;и;CCONJ;_;_;_;_;_;@ko1985f-words#@ko1985f#700.535#700.91
267;ну;ну;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#700.91#701.174
268;его;он;PRON;_;Case=Acc|Gender=Masc|Number=Sing|Person=3;_;_;_;@ko1985f-words#@ko1985f#701.174#701.438
269;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#701.438#701.702
270;не;не;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#701.702#701.966
271;цепляет;цеплять;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#701.966#702.23
272;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ko1985f-words#@ko1985f#702.585#702.822
273;не;не;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#702.822#703.059
274;знаю;знать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#703.059#703.296
275;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ko1985f-words#@ko1985f#703.296#703.535
276;короче;коротко;ADV;_;Degree=Cmp;_;_;_;@ko1985f-words#@ko1985f#703.575#704.02
277;смотри;смотреть;VERB;_;Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#704.02#704.465
278;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#704.505#704.98
279;наверно;наверно;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#704.98#705.455
280;то;то;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#705.515#705.745
281;то;то;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#705.745#705.975
282;чем;что;PRON;_;Case=Ins;_;_;_;@ko1985f-words#@ko1985f#705.975#706.205
283;не;не;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#706.205#706.435
284;надо;надо;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#706.435#706.665
285;гордиться;гордиться;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Mid;_;_;_;@ko1985f-words#@ko1985f#706.665#706.895
286;ну;ну;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#706.91#707.082
287;вот;вот;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#707.082#707.254
288;у;у;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#707.254#707.426
289;него;он;PRON;_;Case=Gen|Gender=Masc|Number=Sing|Person=3;_;_;_;@ko1985f-words#@ko1985f#707.426#707.598
290;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#707.598#707.77
291;там;там;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#707.77#707.942
292;эти;этот;DET;_;Case=Nom|Number=Plur;_;_;_;@ko1985f-words#@ko1985f#707.942#708.12
293;час;час;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#708.13#708.66
294;айпэда;айпэд;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing|Foreign=Yes;_;_;_;@ko1985f-words#@ko1985f#708.66#709.19
295;в;в;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#709.235#709.545
296;день;день;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#709.545#709.855
297;и;и;CCONJ;_;_;_;_;_;@ko1985f-words#@ko1985f#709.86#710.113
298;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ko1985f-words#@ko1985f#710.113#710.366
299;не;не;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#710.366#710.619
300;контролирую;контролировать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#710.619#710.872
301;что;что;SCONJ;_;_;_;_;_;@ko1985f-words#@ko1985f#710.872#711.125
302;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@ko1985f-words#@ko1985f#711.125#711.378
303;там;там;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#711.378#711.631
304;смотрит;смотреть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#711.631#711.89
305;аа;а;INTJ;_;_;_;_;_;@ko1985f-words#@ko1985f#713.14#714.08
306;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ko1985f-words#@ko1985f#714.085#714.336
307;знаю;знать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#714.336#714.587
308;что;что;SCONJ;_;_;_;_;_;@ko1985f-words#@ko1985f#714.587#714.838
309;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@ko1985f-words#@ko1985f#714.838#715.089
310;смотрит;смотреть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#715.089#715.34
311;э;э;INTJ;_;_;_;_;_;@ko1985f-words#@ko1985f#715.34#715.641
312;лэтсплэи;лэтсплэй;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur|Foreign=Yes;_;_;_;@ko1985f-words#@ko1985f#715.641#715.942
313;кажется;казаться;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@ko1985f-words#@ko1985f#715.942#716.243
314;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#716.243#716.544
315;так;так;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#716.544#716.845
316;называется;называться;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@ko1985f-words#@ko1985f#716.845#717.15
317;то;то;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#717.15#717.455
318;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#717.455#717.76
319;как;как;SCONJ;_;_;_;_;_;@ko1985f-words#@ko1985f#717.76#718.065
320;там;там;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#718.065#718.37
321;кто-то;кто-то;PRON;_;Case=Nom;_;_;_;@ko1985f-words#@ko1985f#718.37#718.675
322;во;в;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#718.675#718.98
323;что-то;что-то;PRON;_;Case=Acc;_;_;_;@ko1985f-words#@ko1985f#718.98#719.285
324;играет;играть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#719.285#719.59
325;#вздыхает#;#вздыхает#;X;_;_;_;_;_;@ko1985f-words#@ko1985f#719.71#720.21
326;а;а;INTJ;_;_;_;_;_;@ko1985f-words#@ko1985f#720.245#720.635
327;но;но;CCONJ;_;_;_;_;_;@ko1985f-words#@ko1985f#720.645#720.883
328;в;в;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#720.883#721.121
329;том;тот;DET;_;Case=Loc|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#721.121#721.359
330;числе;число;NOUN;_;Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#721.359#721.6
331;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@ko1985f-words#@ko1985f#721.6#721.942
332;смотрит;смотреть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#721.942#722.284
333;и;и;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#722.284#722.626
334;какие-то;какой-то;DET;_;Case=Acc|Number=Plur;_;_;_;@ko1985f-words#@ko1985f#722.626#722.968
335;передачи;передача;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur;_;_;_;@ko1985f-words#@ko1985f#722.968#723.31
336;с;с;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#723.32#723.833
337;логическими;логический;ADJ;_;Case=Ins|Degree=Pos|Number=Plur;_;_;_;@ko1985f-words#@ko1985f#723.833#724.346
338;задачами;задача;NOUN;_;Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur;_;_;_;@ko1985f-words#@ko1985f#724.346#724.86
