1;даа;да;INTJ;_;_;_;_;_;@ko1985f-words#@ko1985f#557.742#558.682
339;э;э;INTJ;_;_;_;_;_;@ko1985f-words#@ko1985f#724.915#725.112
340;то;то;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#725.112#725.309
341;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#725.309#725.506
342;там;там;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#725.506#725.705
343;пришёл;прийти;VERB;_;Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#725.82#726.425
344;следователь;следователь;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#726.425#727.03
345;увидел;видеть;VERB;_;Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#727.04#727.345
346;то-то;то-то;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#727.345#727.65
347;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@ko1985f-words#@ko1985f#727.65#727.87
348;потом;потом;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#727.87#728.09
349;их;они;PRON;_;Case=Gen|Number=Plur|Person=3;_;_;_;@ko1985f-words#@ko1985f#728.09#728.31
350;мне;я;PRON;_;Case=Dat|Number=Sing|Person=1;_;_;_;@ko1985f-words#@ko1985f#728.31#728.53
351;в;в;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#728.53#728.75
352;машине;машина;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#728.75#728.97
353;задаёт;задавать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#728.97#729.19
354;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ko1985f-words#@ko1985f#729.19#729.41
355;не;не;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#729.41#729.63
356;могу;мочь;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#729.63#729.85
357;их;они;PRON;_;Case=Gen|Number=Plur|Person=3;_;_;_;@ko1985f-words#@ko1985f#729.85#730.07
358;решить;решить;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#730.07#730.29
359;ну;ну;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#730.29#730.526
360;в;в;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#730.526#730.762
361;общем;общий;ADJ;_;Case=Loc|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#730.762#731.0
362;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@ko1985f-words#@ko1985f#731.03#731.456
363;выбирает;выбирать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#731.456#731.882
364;сам;сам;PRON;_;Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#731.882#732.31
365;э;э;INTJ;_;_;_;_;_;@ko1985f-words#@ko1985f#732.32#732.607
366;и;и;CCONJ;_;_;_;_;_;@ko1985f-words#@ko1985f#732.607#732.894
367;выбирает;выбирать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#732.894#733.181
368;э;э;INTJ;_;_;_;_;_;@ko1985f-words#@ko1985f#733.181#733.47
369;что-то;что-то;PRON;_;Case=Acc|Gender=Neut;_;_;_;@ko1985f-words#@ko1985f#733.485#733.84
370;что;что;SCONJ;_;_;_;_;_;@ko1985f-words#@ko1985f#733.84#734.195
371;ему;он;PRON;_;Case=Dat|Gender=Masc|Number=Sing|Person=3;_;_;_;@ko1985f-words#@ko1985f#734.195#734.55
372;нравится;нравиться;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@ko1985f-words#@ko1985f#734.55#734.905
373;но;но;CCONJ;_;_;_;_;_;@ko1985f-words#@ko1985f#734.91#735.165
374;что-то;что-то;PRON;_;Case=Acc;_;_;_;@ko1985f-words#@ko1985f#735.165#735.42
375;и;и;CCONJ;_;_;_;_;_;@ko1985f-words#@ko1985f#735.42#735.675
376;полезное;полезный;ADJ;_;Case=Nom|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#735.675#735.93
377;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@ko1985f-words#@ko1985f#735.93#736.185
378;сам;сам;PRON;_;Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#736.185#736.44
379;выбирает;выбирать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#736.44#736.7
380;с;с;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#737.0#737.323
381;папой;папа;NOUN;_;Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#737.323#737.646
382;они;они;PRON;_;Case=Nom|Number=Plur|Person=3;_;_;_;@ko1985f-words#@ko1985f#737.646#737.969
383;смотрят;смотреть;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#737.969#738.292
384;у;у;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#738.292#738.615
385;него;он;PRON;_;Case=Gen|Gender=Masc|Number=Sing|Person=3;_;_;_;@ko1985f-words#@ko1985f#738.615#738.938
386;дома;дома;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#738.938#739.261
387;какой-то;какой-то;DET;_;Case=Acc|Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#739.261#739.584
388;нэйшнл;нэйшнл;PROPN;_;Foreign=Yes;_;_;_;@ko1985f-words#@ko1985f#739.584#739.907
389;джиографик;джиографик;PROPN;_;Foreign=Yes;_;_;_;@ko1985f-words#@ko1985f#739.907#740.23
390;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@ko1985f-words#@ko1985f#740.23#740.593
391;мне;я;PRON;_;Case=Dat|Number=Sing|Person=1;_;_;_;@ko1985f-words#@ko1985f#740.593#740.956
392;рассказывает;рассказывать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#740.956#741.32
393;мм;м;INTJ;_;_;_;_;_;@ko1985f-words#@ko1985f#741.44#742.31
394;как;как;SCONJ;_;_;_;_;_;@ko1985f-words#@ko1985f#742.33#742.712
395;волки;волк;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@ko1985f-words#@ko1985f#742.712#743.094
396;проваливаются;проваливать;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@ko1985f-words#@ko1985f#743.094#743.476
397;под;под;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#743.476#743.858
398;снег;снег;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#743.858#744.24
399;не;не;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#744.24#744.626
400;могут;мочь;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#744.626#745.012
401;выбраться;выбраться;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Mid;_;_;_;@ko1985f-words#@ko1985f#745.012#745.4
402;в;в;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#745.4#745.915
403;общем;общий;ADJ;_;Case=Dat|Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#745.915#746.43
404;короче;коротко;ADV;_;Degree=Cmp;_;_;_;@ko1985f-words#@ko1985f#746.43#746.85
405;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@ko1985f-words#@ko1985f#746.85#747.27
406;решает;решать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#747.27#747.69
407;эти;этот;DET;_;Case=Acc|Number=Plur;_;_;_;@ko1985f-words#@ko1985f#747.69#748.01
408;полтора;полтора;NUM;_;Case=Acc|Gender=Masc;_;_;_;@ko1985f-words#@ko1985f#748.01#748.33
409;часа;час;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#748.33#748.65
410;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ko1985f-words#@ko1985f#748.65#748.97
411;не;не;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#748.97#749.29
412;контролирую;контролировать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#749.29#749.61
413;короче;коротко;ADV;_;Degree=Cmp;_;_;_;@ko1985f-words#@ko1985f#761.49#761.671
414;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ko1985f-words#@ko1985f#761.671#761.852
415;не;не;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#761.852#762.033
416;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ko1985f-words#@ko1985f#762.033#762.214
417;не;не;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#762.214#762.395
418;верю;верить;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#762.395#762.576
419;тоже;тоже;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#762.576#762.757
420;что;что;PRON;_;Case=Acc;_;_;_;@ko1985f-words#@ko1985f#762.757#762.94
421;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@ko1985f-words#@ko1985f#762.94#763.227
422;чё-то;что-то;ADV;_;Case=Acc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#763.227#763.514
423;там;там;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#763.514#763.801
424;найдёт;найти;VERB;_;Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#763.801#764.088
425;такое;такой;DET;_;Case=Acc|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#764.088#764.375
426;дико;дико;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#764.375#764.662
427;травмирующее;травмировать;ADJ;_;Case=Acc|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#764.662#764.955
428;нет;нет;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#764.955#765.27
429;или;или;CCONJ;_;_;_;_;_;@ko1985f-words#@ko1985f#765.27#765.645
430;найдёт;найти;VERB;_;Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#765.645#766.02
431;да;да;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#771.33#771.95
432;да;да;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#774.28#774.84
433;да;да;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#795.09#795.57
434;да;да;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#800.165#800.585
435;вообще;вообще;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#811.01#811.426
436;знаешь;знать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#811.426#811.842
437;что;что;PRON;_;Case=Acc;_;_;_;@ko1985f-words#@ko1985f#811.842#812.26
438;моя;мой;DET;_;Case=Nom|Gender=Fem|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#812.26#812.586
439;мысль;мысль;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#812.586#812.912
440;про;про;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#812.912#813.238
441;это;это;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#813.238#813.564
442;ещё;еще;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#813.564#813.89
443;вот;вот;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#813.89#814.275
444;такая;такой;DET;_;Case=Nom|Gender=Fem|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#814.275#814.66
445;чтоо;что;SCONJ;_;_;_;_;_;@ko1985f-words#@ko1985f#814.98#815.68
446;родитель;родитель;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#815.79#817.06
447;должен;должен;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#817.06#817.597
448;сформировать;сформировать;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#817.597#818.134
449;у;у;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#818.134#818.671
450;ребёнка;ребенок;NOUN;_;Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#818.671#819.21
451;ам;э;INTJ;_;_;_;_;_;@ko1985f-words#@ko1985f#820.16#820.97
452;в;в;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#820.97#821.476
453;реальной;реальный;ADJ;_;Case=Loc|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#821.476#821.982
454;жизни;жизнь;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#821.982#822.49
455;какой-то;какой-то;DET;_;Case=Gen|Gender=Fem|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#822.54#823.186
456;круг;круг;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#823.186#823.832
457;интересов;интерес;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur;_;_;_;@ko1985f-words#@ko1985f#823.832#824.48
458;который;который;PRON;_;Case=Nom;_;_;_;@ko1985f-words#@ko1985f#825.37#825.795
459;ну;ну;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#825.795#826.22
460;впоследствии;впоследствии;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#826.22#826.567
461;отразится;отразиться;VERB;_;Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Mid;_;_;_;@ko1985f-words#@ko1985f#826.567#826.914
462;и;и;CCONJ;_;_;_;_;_;@ko1985f-words#@ko1985f#826.914#827.261
463;на;на;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#827.261#827.608
464;его;его;DET;_;_;_;_;_;@ko1985f-words#@ko1985f#827.608#827.955
465;сёрчах;сёрч;NOUN;_;Animacy=Inan|Case=Abl|Gender=Fem|Number=Plur|Foreign=Yes;_;_;_;@ko1985f-words#@ko1985f#827.955#828.302
466;в;в;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#828.302#828.649
467;интернете;интернет;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#828.649#829.0
468;ну;ну;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#829.37#829.655
469;то;то;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#829.655#829.94
470;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#829.94#830.225
471;эмм;э;INTJ;_;_;_;_;_;@ko1985f-words#@ko1985f#830.225#830.51
472;вот;вот;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#831.1#831.545
473;окей;окей;INTJ;_;_;_;_;_;@ko1985f-words#@ko1985f#831.545#831.99
474;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ko1985f-words#@ko1985f#832.0#832.211
475;знаю;знать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#832.211#832.422
476;что;что;SCONJ;_;_;_;_;_;@ko1985f-words#@ko1985f#832.422#832.633
477;у;у;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#832.633#832.844
478;него;он;PRON;_;Case=Gen|Gender=Masc|Number=Sing|Person=3;_;_;_;@ko1985f-words#@ko1985f#832.844#833.055
479;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#833.055#833.266
480;там;там;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#833.266#833.477
481;этот;этот;DET;_;Case=Nom|Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#833.477#833.688
482;час;час;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#833.688#833.9
483;в;в;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#834.02#834.354
484;будни;будни;NUM;_;Animacy=Inan|Case=Acc|Number=Plur;_;_;_;@ko1985f-words#@ko1985f#834.354#834.688
485;полтора;полтора;NUM;_;Case=Nom|Number=Plur;_;_;_;@ko1985f-words#@ko1985f#834.688#835.022
486;на;на;ADP;_;_;_;_;_;@ko1985f-words#@ko1985f#835.022#835.356
487;выходных;выходной;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur;_;_;_;@ko1985f-words#@ko1985f#835.356#835.69
488;э;э;INTJ;_;_;_;_;_;@ko1985f-words#@ko1985f#835.86#836.525
489;планшета;планшет;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#836.525#837.19
490;но;но;CCONJ;_;_;_;_;_;@ko1985f-words#@ko1985f#837.22#837.552
491;всё;весь;DET;_;Case=Acc|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#837.552#837.884
492;остальное;остальной;ADJ;_;Case=Acc|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#837.884#838.216
493;время;время;NOUN;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#838.216#838.55
494;моя;мой;DET;_;Case=Nom|Gender=Fem|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#838.55#838.965
495;задача;задача;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@ko1985f-words#@ko1985f#838.965#839.38
496;най;най;X;_;_;_;_;_;@ko1985f-words#@ko1985f#839.48#839.89
497;най;най;X;_;_;_;_;_;@ko1985f-words#@ko1985f#839.9#840.245
498;ну;ну;PART;_;_;_;_;_;@ko1985f-words#@ko1985f#840.245#840.59
499;какие-то;какой-то;DET;_;Case=Nom|Number=Plur;_;_;_;@ko1985f-words#@ko1985f#840.62#841.026
500;придумать;придумать;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#841.026#841.432
501;ему;он;PRON;_;Case=Dat|Gender=Masc|Number=Sing|Person=3;_;_;_;@ko1985f-words#@ko1985f#841.432#841.84
502;штуки;штука;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur;_;_;_;@ko1985f-words#@ko1985f#841.85#842.146
503;которые;который;PRON;_;Case=Nom;_;_;_;@ko1985f-words#@ko1985f#842.146#842.442
504;его;он;PRON;_;Case=Acc|Gender=Masc|Number=Sing|Person=3;_;_;_;@ko1985f-words#@ko1985f#842.442#842.738
505;будут;быть;AUX;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#842.738#843.034
506;увлекать;влекать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@ko1985f-words#@ko1985f#843.034#843.33
507;там;там;ADV;_;_;_;_;_;@ko1985f-words#@ko1985f#843.33#843.63
